istat_code,municipality_name,local_uri,external_uri,relation,match_status,linking_method,verification
057061,Roccantica,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/057061,https://w3id.org/italia/env/ld/place/municipality/00201_057061,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
082062,Roccapalumba,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/082062,https://w3id.org/italia/env/ld/place/municipality/00201_082062,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
066083,Rocca Pia,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/066083,https://w3id.org/italia/env/ld/place/municipality/00201_066083,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
065108,Roccapiemonte,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/065108,https://w3id.org/italia/env/ld/place/municipality/00201_065108,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
025044,Rocca Pietore,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/025044,https://w3id.org/italia/env/ld/place/municipality/00201_025044,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
058088,Rocca Priora,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/058088,https://w3id.org/italia/env/ld/place/municipality/00201_058088,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
063065,Roccarainola,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/063065,https://w3id.org/italia/env/ld/place/municipality/00201_063065,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
066084,Roccaraso,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/066084,https://w3id.org/italia/env/ld/place/municipality/00201_066084,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
061071,Roccaromana,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/061071,https://w3id.org/italia/env/ld/place/municipality/00201_061071,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
040036,Rocca San Casciano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/040036,https://w3id.org/italia/env/ld/place/municipality/00201_040036,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
064079,Rocca San Felice,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/064079,https://w3id.org/italia/env/ld/place/municipality/00201_064079,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
069074,Rocca San Giovanni,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/069074,https://w3id.org/italia/env/ld/place/municipality/00201_069074,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
067036,Rocca Santa Maria,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/067036,https://w3id.org/italia/env/ld/place/municipality/00201_067036,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
058089,Rocca Santo Stefano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/058089,https://w3id.org/italia/env/ld/place/municipality/00201_058089,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
069075,Roccascalegna,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/069075,https://w3id.org/italia/env/ld/place/municipality/00201_069075,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
060060,Roccasecca,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/060060,https://w3id.org/italia/env/ld/place/municipality/00201_060060,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
059023,Roccasecca dei Volsci,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/059023,https://w3id.org/italia/env/ld/place/municipality/00201_059023,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
094041,Roccasicura,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/094041,https://w3id.org/italia/env/ld/place/municipality/00201_094041,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
057062,Rocca Sinibalda,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/057062,https://w3id.org/italia/env/ld/place/municipality/00201_057062,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004191,Roccasparvera,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004191,https://w3id.org/italia/env/ld/place/municipality/00201_004191,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
069076,Roccaspinalveti,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/069076,https://w3id.org/italia/env/ld/place/municipality/00201_069076,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
053021,Roccastrada,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/053021,https://w3id.org/italia/env/ld/place/municipality/00201_053021,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
018126,Rocca Susella,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/018126,https://w3id.org/italia/env/ld/place/municipality/00201_018126,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
083073,Roccavaldina,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/083073,https://w3id.org/italia/env/ld/place/municipality/00201_083073,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
005094,Roccaverano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/005094,https://w3id.org/italia/env/ld/place/municipality/00201_005094,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
009054,Roccavignale,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/009054,https://w3id.org/italia/env/ld/place/municipality/00201_009054,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004192,Roccavione,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004192,https://w3id.org/italia/env/ld/place/municipality/00201_004192,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
070060,Roccavivara,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/070060,https://w3id.org/italia/env/ld/place/municipality/00201_070060,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
080067,Roccella Ionica,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/080067,https://w3id.org/italia/env/ld/place/municipality/00201_080067,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
083074,Roccella Valdemone,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/083074,https://w3id.org/italia/env/ld/place/municipality/00201_083074,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
094042,Rocchetta a Volturno,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/094042,https://w3id.org/italia/env/ld/place/municipality/00201_094042,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004193,Rocchetta Belbo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004193,https://w3id.org/italia/env/ld/place/municipality/00201_004193,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
011025,Rocchetta di Vara,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/011025,https://w3id.org/italia/env/ld/place/municipality/00201_011025,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
061072,Rocchetta e Croce,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/061072,https://w3id.org/italia/env/ld/place/municipality/00201_061072,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
006148,Rocchetta Ligure,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/006148,https://w3id.org/italia/env/ld/place/municipality/00201_006148,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
008051,Rocchetta Nervina,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/008051,https://w3id.org/italia/env/ld/place/municipality/00201_008051,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
005095,Rocchetta Palafea,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/005095,https://w3id.org/italia/env/ld/place/municipality/00201_005095,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
071042,Rocchetta Sant'Antonio,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/071042,https://w3id.org/italia/env/ld/place/municipality/00201_071042,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
005096,Rocchetta Tanaro,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/005096,https://w3id.org/italia/env/ld/place/municipality/00201_005096,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
015185,Rodano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/015185,https://w3id.org/italia/env/ld/place/municipality/00201_015185,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004194,Roddi,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004194,https://w3id.org/italia/env/ld/place/municipality/00201_004194,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004195,Roddino,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004195,https://w3id.org/italia/env/ld/place/municipality/00201_004195,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
004196,Rodello,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/004196,https://w3id.org/italia/env/ld/place/municipality/00201_004196,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
021075,Rodengo/Rodeneck,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/021075,https://w3id.org/italia/env/ld/place/municipality/00201_021075,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
017163,Rodengo Saiano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/017163,https://w3id.org/italia/env/ld/place/municipality/00201_017163,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
013197,Rodero,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/013197,https://w3id.org/italia/env/ld/place/municipality/00201_013197,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
071043,Rodi Garganico,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/071043,https://w3id.org/italia/env/ld/place/municipality/00201_071043,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
020051,Rodigo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/020051,https://w3id.org/italia/env/ld/place/municipality/00201_020051,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
083075,Rodì Milici,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/083075,https://w3id.org/italia/env/ld/place/municipality/00201_083075,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
017164,Roè Volciano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/017164,https://w3id.org/italia/env/ld/place/municipality/00201_017164,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
065109,Rofrano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/065109,https://w3id.org/italia/env/ld/place/municipality/00201_065109,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
097072,Rogeno,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/097072,https://w3id.org/italia/env/ld/place/municipality/00201_097072,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
078104,Roggiano Gravina,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/078104,https://w3id.org/italia/env/ld/place/municipality/00201_078104,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
080068,Roghudi,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/080068,https://w3id.org/italia/env/ld/place/municipality/00201_080068,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
078105,Rogliano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/078105,https://w3id.org/italia/env/ld/place/municipality/00201_078105,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
018127,Rognano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/018127,https://w3id.org/italia/env/ld/place/municipality/00201_018127,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
016182,Rogno,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/016182,https://w3id.org/italia/env/ld/place/municipality/00201_016182,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
014056,Rogolo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/014056,https://w3id.org/italia/env/ld/place/municipality/00201_014056,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
058090,Roiate,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/058090,https://w3id.org/italia/env/ld/place/municipality/00201_058090,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
069077,Roio del Sangro,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/069077,https://w3id.org/italia/env/ld/place/municipality/00201_069077,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
007057,Roisan,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/007057,https://w3id.org/italia/env/ld/place/municipality/00201_007057,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001222,Roletto,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001222,https://w3id.org/italia/env/ld/place/municipality/00201_001222,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
035035,Rolo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/035035,https://w3id.org/italia/env/ld/place/municipality/00201_035035,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
058091,Roma,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/058091,https://w3id.org/italia/env/ld/place/municipality/00201_058091,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
065110,Romagnano al Monte,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/065110,https://w3id.org/italia/env/ld/place/municipality/00201_065110,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
003130,Romagnano Sesia,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/003130,https://w3id.org/italia/env/ld/place/municipality/00201_003130,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
018128,Romagnese,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/018128,https://w3id.org/italia/env/ld/place/municipality/00201_018128,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
090061,Romana,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/090061,https://w3id.org/italia/env/ld/place/municipality/00201_090061,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
019086,Romanengo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/019086,https://w3id.org/italia/env/ld/place/municipality/00201_019086,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001223,Romano Canavese,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001223,https://w3id.org/italia/env/ld/place/municipality/00201_001223,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
